Date,Mid-Atlantic ULS Diesel Stocks (Thousand Barrels),Mid-Atlantic Gasoline Stocks (Thousand Barrels),East Coast Gasoline Stocks (Thousand Barrels),East Coast Ethanol Stocks  (Thousand Barrels),East Coast Jet Fuels Stocks (Thousand Barrels),U.S. Gasoline Stocks (Thousand Barrels),U.S. Crude Oil Stocks (Thousand Barrels)
12/28/2018,17639,31190,61058,6898,9085,239996,441418
12/21/2018,17301,30114,60334,6922,8290,233106,441411
12/14/2018,17800,30414,60508,7095,8946,230103,441457
12/07/2018,18666,30533,59490,7001,9564,228337,441954
11/30/2018,19373,31854,61392,6992,8254,226250,443162
11/23/2018,17836,32637,61070,7060,10073,224551,450485
11/16/2018,17768,32178,61702,7449,8740,225315,446908
11/09/2018,18877,34745,64688,7809,10131,226610,442057
11/02/2018,18454,34622,64418,7505,11096,228021,431787
10/26/2018,18987,34119,64581,7544,10689,226169,426004
10/19/2018,19442,35813,67707,7864,12192,229330,422787
10/12/2018,20084,36733,70023,8160,11549,234156,416441
10/05/2018,20607,36921,70625,8099,11836,236172,409951
09/28/2018,20799,35878,69262,7942,11984,235221,403964
09/21/2018,22217,36029,67407,7970,11436,235680,395989
09/14/2018,22609,36274,65792,7190,11245,234150,394137
09/07/2018,23029,34345,66754,7782,10049,235869,396194
08/31/2018,21301,32709,66088,7718,10952,234619,401490
08/24/2018,20879,32348,64071,7556,10163,232774,405792
08/17/2018,19109,31754,63234,7545,8593,234328,408358
08/10/2018,19992,31885,63267,7310,10139,233128,414194
08/03/2018,18543,32652,64055,7262,9368,233868,407389
07/27/2018,17879,33446,64049,7682,10618,230968,408740
07/20/2018,16907,32874,65225,7108,10381,233504,404937
07/13/2018,16217,33615,66323,7080,10904,235832,411084
07/06/2018,15567,33115,66471,7083,11553,238997,405248
06/29/2018,13715,33437,65510,7042,10470,239691,417881
06/22/2018,13650,34872,67094,7064,12122,241196,416636
06/15/2018,13449,33150,65925,7024,11173,240040,426527
06/08/2018,12859,31813,65676,7388,12223,236763,432441
06/01/2018,14297,32604,66936,7073,11791,239034,436584
05/25/2018,13507,32142,64712,6949,10071,234431,434512
05/18/2018,13316,32885,65235,6965,10968,233897,438132
05/11/2018,13421,31972,63223,6791,9749,232014,432354
05/04/2018,14538,33622,63897,7643,9712,235804,433758
04/27/2018,15187,33648,62055,7378,8746,237978,435955
04/20/2018,16112,32721,60798,6905,8707,236807,429737
04/13/2018,17536,33694,60254,6642,8395,235967,427567
04/06/2018,19520,33649,60524,6844,8524,238935,428638
03/30/2018,20778,31227,57423,7060,8165,238477,425332
03/23/2018,22180,31034,56349,6966,9118,239593,429949
03/16/2018,23743,31676,59668,7518,8860,243065,428306
03/09/2018,23931,34026,59462,7231,8711,244758,430928
03/02/2018,23576,33851,61856,7688,10683,251029,425906
02/23/2018,23268,35611,65244,7678,9621,251817,423498
02/16/2018,22861,34603,65293,7889,8894,249334,420479
02/09/2018,22858,34672,66041,7580,10178,249073,422095
02/02/2018,22045,33858,64900,7974,10030,245474,420254
01/26/2018,22786,31105,63317,7523,10046,242060,418359
01/19/2018,22632,30685,63219,7377,9122,244040,411583
01/12/2018,23227,30317,60968,6999,9013,240942,412654
01/05/2018,26169,30874,61447,7208,10539,237322,419515
12/29/2017,27302,30038,58210,7013,10046,233187,424463
12/22/2017,26278,30395,58155,6914,8587,228374,431882
12/15/2017,26695,29132,57820,6927,9298,227783,436491
12/08/2017,26369,30683,59200,6789,9360,226546,442986
12/01/2017,26077,28288,58450,7185,8165,220882,448103
11/24/2017,25609,26291,56069,6952,10252,214102,453713
11/17/2017,25247,24564,53487,6979,9057,210475,457142
11/10/2017,23746,23814,52941,7108,8442,210431,458997
11/03/2017,22966,24021,52416,6611,10077,209537,457143
10/27/2017,22434,24454,53990,7097,9616,212849,454906
10/20/2017,22075,25765,56880,6905,10038,216869,457341
10/13/2017,22110,25896,57912,7071,11269,222334,456485
10/06/2017,23169,26939,58210,7339,10552,221426,462216
09/29/2017,23594,26215,56936,7512,11566,218936,464963
09/22/2017,23917,26539,55808,6579,9837,217292,470986
09/15/2017,24375,27854,53448,6740,9371,216185,472832
09/08/2017,25273,28420,54833,6615,8985,218310,468241
09/01/2017,27635,30877,60488,6311,8520,226738,462353
08/25/2017,29128,31152,62718,6823,8284,229937,457773
08/18/2017,29803,30996,63034,6745,9733,229902,463165
08/11/2017,29600,31652,64847,6904,8450,231125,466492
08/04/2017,29354,32602,63983,7552,8637,231103,475437
07/28/2017,28871,31952,62597,7546,9993,227679,481888
07/21/2017,28714,31884,62163,7630,9075,230196,483415
07/14/2017,29706,31947,64349,7831,9829,231211,490623
07/07/2017,30798,31697,66271,7492,9247,235656,495350
06/30/2017,28900,32993,66184,7472,9905,237303,502914
06/23/2017,29895,34745,68202,7788,11454,240972,509213
06/16/2017,30040,34771,67605,7682,9658,241866,509095
06/09/2017,28822,35054,68969,7756,11291,242444,511546
06/02/2017,29634,34319,69196,7506,12153,240348,513207
05/26/2017,29326,35092,68426,8009,10048,237024,509912
05/19/2017,29454,37394,69980,8174,11955,239882,516340
05/12/2017,29045,38265,70157,8309,10991,240669,520772
05/05/2017,29982,37305,69766,8560,12868,241082,522525
04/28/2017,29353,35406,67206,8227,11262,241232,527772
04/21/2017,29075,35502,67909,8520,10969,241041,528702
04/14/2017,27749,35363,64484,8169,10243,237672,532343
04/07/2017,28279,35554,65760,8079,9912,236130,533377
03/31/2017,28807,35256,65929,8183,10811,239103,535543
03/24/2017,29523,35803,65648,8028,10581,239721,533977
03/17/2017,30055,36189,68184,7567,10838,243468,533110
03/10/2017,31365,38464,69442,7788,11684,246279,528156
03/03/2017,31997,39313,71217,7806,10571,249334,528393
02/24/2017,32545,40270,75041,7815,9854,255889,520184
02/17/2017,32754,41410,75488,7895,10329,256435,518683
02/10/2017,33399,42343,76285,7675,8691,259063,518119
02/03/2017,35024,40101,73845,7678,8968,256217,508592
01/27/2017,35961,39686,73540,7571,10971,257086,494762
01/20/2017,35060,36639,71597,7634,9538,253220,488296
01/13/2017,34833,36289,70693,7181,9950,246424,485456
01/06/2017,35673,35086,67292,6710,10640,240473,483109
12/30/2016,34955,33303,65177,6237,9995,235450,479012
12/23/2016,35903,31158,61516,6343,9675,227143,486063
12/16/2016,35273,31590,61985,6624,12084,228736,485449
12/09/2016,35542,31597,63146,6562,11980,230045,483193
12/02/2016,34982,31578,61557,6253,12430,229548,485756
11/25/2016,34835,30115,59429,6057,12113,226123,488145
11/18/2016,32641,29410,58973,6347,10913,224026,489029
11/11/2016,33653,29010,56167,5991,11386,221709,490284
11/04/2016,34049,27980,55592,6273,11659,220963,485010
10/28/2016,34024,29446,60969,6544,11365,223804,482578
10/21/2016,33745,29684,62874,6713,12018,226011,468158
10/14/2016,35035,29281,60907,6353,11852,227967,468711
10/07/2016,34636,27372,57932,6365,10778,225498,473958
09/30/2016,34164,29947,59797,7127,11324,227405,469108
09/23/2016,34549,29581,56250,7422,9237,227183,472084
09/16/2016,34672,29804,55535,7036,10255,225156,473966
09/09/2016,34210,32080,64010,7080,9208,228360,480166
09/02/2016,32550,33801,64894,7209,10348,227793,480725
08/26/2016,32339,34267,67178,7365,9305,232004,495238
08/19/2016,31392,36533,69114,7170,9997,232695,492962
08/12/2016,31411,36725,70125,7488,8589,232659,490461
08/05/2016,30218,37196,70915,6918,9868,235383,492969
07/29/2016,29742,36633,71316,7375,10551,238190,491914
07/22/2016,31119,37989,72493,7399,9198,241452,490501
07/15/2016,30640,37395,72003,7484,9671,241000,488830
07/08/2016,30811,36548,72064,7838,10247,240089,491172
07/01/2016,29994,37044,71852,7624,10017,238876,493718
06/24/2016,28770,37906,72465,7454,9632,238998,495941
06/17/2016,29434,35280,68624,7724,11599,237631,499994
06/10/2016,28723,36603,69664,7446,11138,237004,500911
06/03/2016,27650,36666,68378,7047,10744,239629,501844
05/27/2016,28314,36791,67636,7281,11342,238619,504205
05/20/2016,28746,37784,68276,6940,10529,240111,505571
05/13/2016,28383,36942,66044,7107,11246,238068,509797
05/06/2016,29486,37586,66646,7685,11862,240564,508487
04/29/2016,28147,38157,68816,7836,9809,241795,512095
04/22/2016,27684,36922,66437,8143,11162,241259,509311
04/15/2016,27898,37410,65139,8081,11541,239651,507312
04/08/2016,26773,35691,63544,8134,10894,239761,505232
04/01/2016,27298,37320,65906,8077,11589,243998,498598
03/25/2016,27998,36168,64871,8462,10157,242560,503816
03/18/2016,28518,36919,66708,8327,10037,245074,501517
03/11/2016,28600,38678,69247,8313,10252,249716,492160
03/04/2016,29888,37965,68510,8095,9907,250463,490843
02/26/2016,30372,38711,70855,8314,10319,254989,486699
02/19/2016,30037,37468,72233,8218,10788,256457,476325
02/12/2016,31228,36689,70473,8439,10957,258693,472823
02/05/2016,31858,36039,68763,8087,10365,255657,470676
01/29/2016,30846,35708,67701,7724,11412,254399,471344
01/22/2016,32049,33818,64945,7504,12121,248461,463552
01/15/2016,33396,32556,61998,7390,10870,244997,455169
01/08/2016,32026,32110,62906,6850,10490,240434,451190
01/01/2016,31919,29219,59768,7036,9761,231996,450956
12/25/2015,31667,28642,57293,6587,9174,221420,455106
12/18/2015,31099,28119,56908,6848,8650,220495,452477
12/11/2015,31652,28661,58726,6538,8909,219384,458354
12/04/2015,30793,27793,57360,6370,9357,217653,453553
11/27/2015,31859,27718,57303,6572,9486,216867,457212
11/20/2015,30913,28120,58339,6644,10266,216732,456035
11/13/2015,30899,27836,57628,6468,9382,214254,455074
11/06/2015,30427,27633,58282,6147,8412,213245,454822
10/30/2015,30088,30124,60850,5892,10177,215347,450841
10/23/2015,30223,31418,62438,5877,8945,218647,447994
10/16/2015,31929,31972,61800,6119,10035,219784,444618
10/09/2015,30728,33051,63547,6309,9444,221302,436590
10/02/2015,29816,31589,63237,6311,10002,223920,429028
09/25/2015,29778,29620,60251,6496,10102,222010,425988
09/18/2015,29870,28986,58232,6715,9357,218756,422033
09/11/2015,29448,30025,60780,6343,10084,217387,423958
09/04/2015,30173,27525,57409,6325,9536,214547,426062
08/28/2015,29455,29213,59818,6484,9828,214163,423657
08/21/2015,29092,29076,60401,6627,11470,214434,418990
08/14/2015,27353,28495,59535,6513,10616,212774,424442
08/07/2015,26898,27299,59213,6488,11727,215482,421822
07/31/2015,25634,27673,59821,7107,12746,216733,423226
07/24/2015,25268,27904,59980,7382,10666,215922,427633
07/17/2015,24731,27589,60803,7357,11495,216285,431836
07/10/2015,23289,28198,62075,7346,11141,218010,429368
07/03/2015,22247,27907,60474,6823,12569,217952,433714
06/26/2015,20764,28286,59856,6717,12399,216737,433223
06/19/2015,19874,28473,59578,6997,11865,218494,430837
06/12/2015,18733,29086,59111,7239,12642,217814,435771
06/05/2015,17752,29354,58696,7260,11866,217354,438447
05/29/2015,17207,32130,61277,7036,10578,220293,444464
05/22/2015,16507,32700,60450,7349,10295,220627,446412
05/15/2015,16154,33589,62288,7602,9287,223936,449214
05/08/2015,15867,34352,63239,7572,9146,226710,451888
05/01/2015,14676,36419,64424,7824,8846,227852,454079
04/24/2015,12772,35976,63725,7954,8852,227451,458181
04/17/2015,11790,35450,63348,8017,8087,225738,456271
04/10/2015,11582,35215,62952,8003,8594,227873,450956
04/03/2015,10149,36104,64377,7541,8170,229945,449662
03/27/2015,9009,36400,64353,7513,7380,229128,437983
03/20/2015,9265,36963,66076,7721,8854,233386,433217
03/13/2015,8928,37030,67054,7222,9147,235400,425047
03/06/2015,9793,36699,68006,7495,8850,239873,415425
02/27/2015,9494,36529,67574,7626,9322,240060,410246
02/20/2015,11857,37221,69590,7584,10001,240014,399943
02/13/2015,14040,37974,70441,7316,10113,243132,391516
02/06/2015,15285,38301,69407,7742,9622,242647,383800
01/30/2015,15236,36975,68533,7364,9632,240670,379473
01/23/2015,13860,35305,64278,7177,8677,238335,373140
01/16/2015,13385,34503,66008,6904,9212,240922,364266
01/09/2015,13749,33359,64150,6511,8832,240334,354195
01/02/2015,12460,31604,62390,6032,8734,237163,348806
12/26/2014,11753,29065,57653,5969,8311,229048,352979
12/19/2014,10990,28436,57118,5641,8217,226097,354733
12/12/2014,11789,26413,53717,5739,8959,222014,347466
12/05/2014,12403,24651,52355,5943,8969,216764,348313
11/28/2014,12577,24259,50150,5939,8407,208567,347015
11/21/2014,13290,24517,49461,5888,7966,206424,350704
11/14/2014,14835,24461,49894,6092,8666,204599,348758
11/07/2014,16321,24957,50337,6173,8626,203565,346150
10/31/2014,17663,24172,51129,6242,9631,201760,348935
10/24/2014,17105,24885,50771,6073,10130,203138,348475
10/17/2014,19345,24444,52156,6743,10477,204374,346414
10/10/2014,17588,25624,52331,6939,10952,205673,339303
10/03/2014,18072,26168,54909,6997,10504,209668,330380
09/26/2014,18699,25746,53550,7222,10362,208488,325465
09/19/2014,18187,26181,55454,7096,10189,210324,326828
09/12/2014,18299,27263,54603,7161,9257,210738,331101
09/05/2014,17902,28460,57147,7054,9115,212373,327428
08/29/2014,18078,29204,56963,6759,8098,209992,328119
08/22/2014,17612,28981,57553,6521,8826,212314,329024
08/15/2014,18301,29422,58644,6497,9236,213274,331094
08/08/2014,18425,29660,57969,6077,9025,212689,335568
08/01/2014,18508,29959,58417,6569,7882,213849,334167
07/25/2014,18001,31605,60008,6787,8885,218236,335631
07/18/2014,17123,30273,60232,6521,10138,217871,339328
07/11/2014,14669,30266,60591,6369,9435,214492,343297
07/04/2014,14135,30511,61992,6696,11045,214321,350822
06/27/2014,13048,29368,60733,6897,11194,213742,353229
06/20/2014,13235,29259,62035,6926,11542,214977,356384
06/13/2014,12761,30799,62175,6894,11377,214267,354642
06/06/2014,11413,30703,60821,7086,11382,213482,355221
05/30/2014,11475,30734,60606,6897,10945,211785,357951
05/23/2014,12303,30214,59235,6606,10949,211575,361382
05/16/2014,10953,29646,56766,6354,11689,213378,359725
05/09/2014,10763,28516,55513,6377,11397,212408,366951
05/02/2014,12126,27735,54466,6229,10922,213180,366004
04/25/2014,12106,27354,54153,5922,9582,211572,367576
04/18/2014,12267,28893,54059,5517,10711,210008,365878
04/11/2014,12224,28838,54158,5361,9540,210282,362354
04/04/2014,11536,29274,53899,5183,8003,210436,352341
03/28/2014,9502,29879,55119,4998,7832,215624,348423
03/21/2014,9407,31572,57058,4710,7877,217198,350802
03/14/2014,9183,30446,56505,4476,7965,222299,344183
03/07/2014,9548,30385,58362,4565,8029,223766,338333
02/28/2014,9208,30578,59541,4859,8201,228996,332453
02/21/2014,8730,30614,61234,5036,9293,230600,331024
02/14/2014,8468,31960,63036,5028,9022,233407,330956
02/07/2014,7821,32773,63545,5285,8864,233098,329983
01/31/2014,8153,31847,64602,5568,8811,234951,326930
01/24/2014,9894,32075,63728,5342,9030,234446,326490
01/17/2014,10702,31853,62731,5478,8659,235265,320069
01/10/2014,11978,31215,62787,5123,7878,233142,319079
01/03/2014,13737,30107,59425,4901,8235,226959,326737
12/27/2013,12621,28062,57249,4972,8275,220716,330695
12/20/2013,12498,27340,56234,5009,7785,219872,337702
12/13/2013,12667,26388,56534,5095,7661,220486,342433
12/06/2013,12491,27954,57309,4937,8205,219149,345374
11/29/2013,11672,25976,54267,4755,8951,212432,356378
11/22/2013,11420,24959,53515,4950,9031,210604,361963
11/15/2013,11661,25872,52419,5072,9132,208853,359010
11/08/2013,11705,25719,52813,4934,8736,209198,358635
11/01/2013,12052,28039,54021,5166,9875,210036,355995
10/25/2013,13324,29021,56058,4888,9712,213791,354806
10/18/2013,13467,30491,57168,5155,10696,215504,350719
10/11/2013,14449,30628,57070,5041,11424,217309,345473
10/04/2013,15477,31482,58364,5074,12719,219879,341474
09/27/2013,17193,30546,55968,5337,12895,219730,334730
09/20/2013,18030,29120,54406,5345,12225,216235,329258
09/13/2013,18821,29313,56074,5815,11584,216018,326623
09/06/2013,19326,28715,56820,6132,11311,217645,330991
08/30/2013,19062,28769,58260,6205,10725,215987,331609
08/23/2013,19148,29850,58296,6212,10801,217814,333445
08/16/2013,18633,30160,58542,6223,10495,218401,330459
08/09/2013,17423,30989,61284,6024,10176,222430,331887
08/02/2013,16026,30423,61661,6162,10609,223599,334699
07/26/2013,17524,29479,60290,6223,9788,223464,336130
07/19/2013,17944,28942,61068,6748,10694,222694,335699
07/12/2013,17762,29768,62480,6667,11142,224083,338524
07/05/2013,17264,30966,62639,5879,10596,221028,345426
06/28/2013,16099,31826,62991,5833,10697,223662,355163
06/21/2013,15177,33789,63835,5972,11128,225381,365510
06/14/2013,14189,32970,62273,5917,11703,221728,365492
06/07/2013,13502,32694,63778,5903,12709,221545,365179
05/31/2013,12833,31752,60914,5647,11736,218797,362550
05/24/2013,10819,34266,62740,5611,10854,219163,368817
05/17/2013,10865,34518,63581,5439,11678,220677,365817
05/10/2013,11210,34295,63348,5514,11587,217662,366155
05/03/2013,12125,32843,61543,5677,11102,215074,366779
04/26/2013,10812,32477,61725,5597,11217,215984,366408
04/19/2013,11305,32285,60550,5935,10737,217802,359712
04/12/2013,11264,32461,59980,6002,10394,221730,358765
04/05/2013,11268,33032,59306,6034,9591,222363,359998
03/29/2013,10870,32224,57765,6166,9708,220664,360116
03/22/2013,10861,33089,58934,5997,9349,221236,357409
03/15/2013,10878,33691,59798,6339,9708,222832,354153
03/08/2013,11093,33575,59914,6425,9068,224308,355467
03/01/2013,10775,33693,60463,7200,9901,227879,352843
02/22/2013,9840,33463,59812,7027,9312,228495,349107
02/15/2013,11172,33310,59548,7119,9592,230352,347977
02/08/2013,11326,32830,59773,7054,9832,233236,343834
02/01/2013,13026,32434,58069,7134,9343,234039,343274
01/25/2013,13799,29045,55191,7430,9381,232301,340940
01/18/2013,13648,28766,53948,7269,8701,233257,334993
01/11/2013,13837,26942,53454,7657,9333,234995,332180
01/04/2013,12823,26389,52933,7258,8986,233085,333131
12/28/2012,11881,26107,51971,7038,9001,225673,332239
12/21/2012,9967,25529,51108,7088,8724,223104,343359
12/14/2012,10242,24140,49127,7022,8770,219322,343945
12/07/2012,8934,24758,49572,7145,9426,217115,344909
11/30/2012,8110,24489,47873,6854,9126,212115,344769
11/23/2012,7675,22804,47361,6304,9684,204255,347126
11/16/2012,6953,23683,46110,6935,11125,200390,347473
11/09/2012,6857,22249,45107,6566,9362,201937,348939
11/02/2012,7489,22935,46643,6335,9378,202377,347850
10/26/2012,8496,23245,47892,7232,9871,199502,346303
10/19/2012,7876,22896,48094,7026,9172,198567,348348
10/12/2012,7406,22465,46753,7070,10208,197128,342452
10/05/2012,8190,21382,45118,7307,10758,195408,339592
09/28/2012,8410,20380,46146,7341,10725,195942,338080
09/21/2012,8476,21470,46811,7578,10890,195828,338562
09/14/2012,8295,22655,47768,7343,10686,196309,341008
09/07/2012,8632,23888,50071,6978,11530,197716,332474
08/31/2012,9046,24669,49842,7221,11516,198893,331065
08/24/2012,9776,23842,49463,7321,11592,201227,338491
08/17/2012,9444,23774,49575,7060,10863,202736,334713
08/10/2012,9748,23955,49896,7452,9869,203698,340125
08/03/2012,10027,23599,51676,7143,9337,206069,343824
07/27/2012,10220,24290,52811,7402,10572,207870,347599
07/20/2012,9796,24350,54100,7290,9596,210044,354121
07/13/2012,9684,24193,52219,7343,9048,205910,351404
07/06/2012,10005,24640,53459,7403,9217,207725,352213
06/29/2012,8200,23736,52361,7780,8894,204973,357068
06/22/2012,8803,25137,54108,8334,9680,204822,361338
06/15/2012,8589,25173,54299,8366,9672,202744,361471
06/08/2012,8567,23708,53774,8224,10058,201801,358610
06/01/2012,9295,25489,54787,8225,9465,203525,358801
05/25/2012,9193,25749,53831,8334,10075,200179,360564
05/18/2012,9585,26530,53606,8322,10044,201012,358351
05/11/2012,9862,26313,53680,7923,8607,204311,357468
05/04/2012,10000,27691,53729,8160,8884,207108,355340
04/27/2012,10258,28446,53453,8492,8585,209721,350051
04/20/2012,10971,29632,54298,8728,9525,211730,347211
04/13/2012,9560,29639,54633,8924,9977,213965,343233
04/06/2012,9884,30617,56937,8904,9578,217636,339377
03/30/2012,9244,32579,58856,9270,9878,221913,336811
03/23/2012,9498,32523,58691,9175,10022,223370,327802
03/16/2012,9707,33519,60499,9116,9599,226907,320700
03/09/2012,8994,33608,62123,9007,9589,228121,321862
03/02/2012,9964,32746,61484,8931,9167,229531,320112
02/24/2012,11006,33708,62573,8689,10493,229927,319264
02/17/2012,11512,33765,64093,8054,10250,231527,315104
02/10/2012,10481,32414,61903,8025,9961,232176,313471
02/03/2012,11376,32735,62633,7988,9880,231776,313642
01/27/2012,11998,32544,62626,7827,9248,230147,313351
01/20/2012,11963,30865,59926,7537,9382,227130,309176
01/13/2012,11592,29512,59092,7051,9303,227520,305618
01/06/2012,10698,29627,57985,6392,9500,223803,309056
12/30/2011,9580,27599,56738,6265,9243,220193,307231
