Date,Mid-Atlantic ULS Diesel Stocks (Thousand Barrels),Mid-Atlantic Gasoline Stocks (Thousand Barrels),East Coast Gasoline Stocks (Thousand Barrels),East Coast Ethanol Stocks  (Thousand Barrels),East Coast Jet Fuels Stocks (Thousand Barrels),U.S. Gasoline Stocks (Thousand Barrels),U.S. Crude Oil Stocks (Thousand Barrels)
12/23/2011,9260,28422,57751,6468,9240,217714,305022
12/16/2011,10001,28387,57759,6696,9589,218406,301123
12/09/2011,10138,29432,59102,5871,8837,218818,311693
12/02/2011,9546,30727,57223,5782,9638,214994,313625
11/25/2011,10248,28315,54620,5930,9678,209847,312476
11/18/2011,10470,27840,54248,6226,11086,209634,308544
11/11/2011,10467,26996,51332,5864,10205,205159,314763
11/04/2011,10621,26571,51101,6033,11010,204167,315819
10/28/2011,10865,27511,52826,6017,12589,206274,317407
10/21/2011,10695,27210,52882,5894,12495,204918,315581
10/14/2011,10872,25540,51638,6026,11803,206271,310846
10/07/2011,11090,26966,53758,6165,11992,209595,315575
09/30/2011,12124,27917,55329,5863,11891,213729,314342
09/23/2011,12238,29255,56333,6008,11146,214866,319021
09/16/2011,11322,27177,53912,5976,11770,214075,317106
09/09/2011,10950,27044,54098,5964,11517,210780,324442
09/02/2011,11359,24797,53371,5829,11322,208840,331146
08/26/2011,11773,25933,54206,6082,11208,208641,335107
08/19/2011,11633,26693,55026,6247,11403,211436,329826
08/12/2011,11402,26190,55044,6131,12159,210081,332039
08/05/2011,10723,25949,55438,6718,12282,213591,327806
07/29/2011,10593,25827,55434,6922,13492,215179,332927
07/22/2011,10353,25924,55880,6671,12322,213478,331977
07/15/2011,10068,25556,55696,6842,12692,212456,329681
07/08/2011,9896,26056,55800,6660,12503,211699,333408
07/01/2011,9658,26874,55346,6586,12314,212539,336532
06/24/2011,9704,25826,55278,6766,12675,213173,337405
06/17/2011,9684,26175,56250,6799,11735,214601,341780
06/10/2011,10786,26657,56573,6940,11913,215065,343491
06/03/2011,11072,25912,54731,6741,11599,214492,346897
05/27/2011,11000,24921,53326,7587,10248,212283,351529
05/20/2011,11019,25364,53109,7772,10257,209730,348651
05/13/2011,10595,24196,50842,7582,10198,205936,348035
05/06/2011,10034,25156,51507,7473,10369,205817,348050
04/29/2011,10101,24005,47999,7749,10211,204542,344418
04/22/2011,9997,26133,49674,7610,9585,205588,340997
04/15/2011,9859,27772,51337,8344,9879,208096,334841
04/08/2011,9150,27606,52543,8391,9378,209679,337163
04/01/2011,8012,30902,55548,8256,9776,216679,335536
03/25/2011,9291,32782,58457,7723,8533,217036,333920
03/18/2011,9384,33241,60405,7512,8243,219720,330975
03/11/2011,9526,34679,62442,7241,8401,225040,328844
03/04/2011,9555,35177,63005,7162,10137,229214,327099
02/25/2011,9478,34115,63860,6869,10489,234708,324722
02/18/2011,9844,33395,64817,6924,9167,238298,325086
02/11/2011,10290,33520,64636,6812,9865,241096,324264
02/04/2011,10532,32604,64439,7107,9744,240891,323404
01/28/2011,10214,29187,60033,6647,8687,236228,321573
01/21/2011,10278,27106,57556,6955,9080,230074,318979
01/14/2011,10124,27075,55452,6066,9174,227670,314143
01/07/2011,10553,27027,53429,5711,9126,223227,311526
12/31/2010,10183,27128,53346,5724,8778,218146,313918
12/24/2010,10416,27151,52650,6023,8893,214857,318079
12/17/2010,10264,27846,54397,6084,10043,217173,319337
12/10/2010,10534,27042,54285,6159,9637,214773,324670
12/03/2010,10604,25724,52407,6268,10247,213964,334524
11/26/2010,10379,23221,50763,6432,10596,210153,338658
11/19/2010,10519,23050,51700,6233,10949,209592,337592
11/12/2010,10327,24184,50239,6112,10100,207679,336563
11/05/2010,10613,24372,50464,5847,10812,210336,343849
10/29/2010,11367,24092,51705,6087,11292,212253,347394
10/22/2010,11395,23740,52609,5897,11397,214942,345444
10/15/2010,11177,25069,53491,5752,11368,219329,340437
10/08/2010,10735,25807,54042,5848,10894,218174,339770
10/01/2010,11469,27468,55612,6438,11023,219943,340186
09/24/2010,11742,30076,57872,6571,11423,222589,337343
09/17/2010,10710,31333,61828,6702,10869,226058,337818
09/10/2010,10425,31876,61476,6933,10590,224468,336848
09/03/2010,10843,31660,62439,6695,11326,225162,339337
08/27/2010,11240,31930,64005,6698,11438,225405,341105
08/20/2010,11517,30495,62673,6979,12451,225617,337680
08/13/2010,11155,30248,61951,8165,12251,223344,333572
08/06/2010,11109,30215,61356,8183,11883,223383,334390
07/30/2010,11060,31047,61624,8271,12024,222974,337388
07/23/2010,11739,30517,61329,8445,12030,222245,340172
07/16/2010,11035,29350,61568,8642,12194,222154,332864
07/09/2010,10583,29640,61118,8617,12946,221036,332504
07/02/2010,10445,28951,60820,8751,13477,219435,337562
06/25/2010,9900,28523,60218,8735,12653,218115,342606
06/18/2010,9121,27168,58676,8503,12823,217578,344613
06/11/2010,8713,28911,59393,7911,12671,218340,342596
06/04/2010,8477,30063,60666,7826,12438,218976,340906
05/28/2010,8648,30096,59653,,11328,218984,342581
05/21/2010,9097,30081,59570,,11622,221631,344483
05/14/2010,8851,30749,58522,,11503,221834,342023
05/07/2010,9192,30621,57725,,11541,222128,341861
04/30/2010,9210,31190,58534,,11767,224942,339942
04/23/2010,8559,30746,56377,,11993,223685,337187
04/16/2010,9290,30339,56292,,11836,224925,335224
04/09/2010,9091,29767,56140,,11448,221338,333330
04/02/2010,9221,29681,55501,,11006,222374,335532
03/26/2010,9554,31581,58536,,11185,224872,333386
03/19/2010,9264,32730,59235,,11425,224559,330457
03/12/2010,9730,32760,59951,,11204,227274,323212
03/05/2010,9874,33542,60320,,11433,228984,322200
02/26/2010,10313,32575,60305,,10797,231943,320730
02/19/2010,10811,33957,61863,,10689,231170,316696
02/12/2010,11559,34636,62079,,9832,232065,313662
02/05/2010,11464,32048,60487,,9722,230445,310577
01/29/2010,11601,31948,58798,,9837,228121,308283
01/22/2010,11606,33012,61666,,10096,229427,305966
01/15/2010,11926,32181,61357,,9814,227442,309854
01/08/2010,10813,32146,61067,,9814,223492,310325
01/01/2010,11590,30722,59250,,10261,219701,306626
12/25/2009,12418,31422,59283,,10427,215964,307969
12/18/2009,13431,31390,58855,,10400,216330,309507
12/11/2009,13833,31020,59626,,10203,217213,314348
12/04/2009,13112,30051,57876,,11728,216334,318037
11/27/2009,12234,29201,56184,,11748,214081,321832
11/20/2009,12734,29530,56191,,11956,210085,319741
11/13/2009,11853,29106,55191,,12036,209082,318722
11/06/2009,11763,29128,56624,,12272,210837,319609
10/30/2009,10046,28811,55966,,12485,208277,317821
10/23/2009,10617,27747,55788,,12863,208564,321757
10/16/2009,10559,27657,55656,,12545,206945,320979
10/09/2009,11237,29053,57827,,12460,209159,319667
10/02/2009,11171,30105,58662,,12149,214389,319333
09/25/2009,11036,28648,55556,,12715,211452,320467
09/18/2009,11562,28351,56537,,12847,213109,317671
09/11/2009,10545,26124,54061,,12591,207700,314816
09/04/2009,10565,26550,54592,,12520,207153,319545
08/28/2009,10607,25588,53465,,12563,205085,325351
08/21/2009,10319,27070,54201,,12469,208054,325723
08/14/2009,10276,27769,55545,,12547,209754,325595
08/07/2009,9589,28553,56505,,12322,211931,333992
07/31/2009,9612,28745,56163,,12314,212858,331296
07/24/2009,9742,28384,56059,,11947,213076,329626
07/17/2009,9777,28348,56512,,10455,215391,324474
07/10/2009,9953,28094,55685,,11091,214578,326270
07/03/2009,10636,27623,55142,,11338,213140,329083
06/26/2009,10192,27211,55178,,11651,211238,331784
06/19/2009,10191,27554,54761,,10233,208905,335444
06/12/2009,9678,26482,53860,,11555,205034,339312
06/05/2009,10166,26705,52120,,10363,201649,343186
05/29/2009,9068,27550,52575,,11057,203202,347582
05/22/2009,8625,27873,52684,,10758,203417,344716
05/15/2009,8861,29645,53702,,11000,203954,350129
05/08/2009,8359,29287,54477,,11495,208291,352234
05/01/2009,8155,31091,57149,,10650,212445,356863
04/24/2009,7363,30461,55615,,10486,212612,355909
04/17/2009,7094,31132,56836,,10148,217307,351856
04/10/2009,6970,31339,56659,,9824,216505,347999
04/03/2009,8195,30466,56197,,9565,217449,342328
03/27/2009,8639,32517,58107,,9157,216793,340912
03/20/2009,8870,31857,55907,,9673,214568,338068
03/13/2009,8973,31375,55796,,9423,215712,334766
03/06/2009,8976,30757,53309,,9798,212517,332824
02/27/2009,9229,31738,55452,,10125,215510,332309
02/20/2009,8818,32630,58837,,10315,215342,333066
02/13/2009,8680,34224,59953,,9851,218664,332349
02/06/2009,8976,33078,59494,,10652,217559,332487
01/30/2009,9223,33711,61840,,9390,220221,327868
01/23/2009,8012,33798,61234,,8373,219859,320698
01/16/2009,8191,36284,63029,,9140,219980,314480
01/09/2009,8114,34831,61191,,8191,213505,308380
01/02/2009,7942,34398,62863,,8008,211437,307236
12/26/2008,7738,32701,60488,,8879,208103,301142
12/19/2008,8272,30318,58169,,8838,207295,300593
12/12/2008,7964,28605,56057,,8919,203959,303694
12/05/2008,7433,28481,55539,,9635,202664,303169
11/28/2008,6854,26806,51764,,9311,198942,302817
11/21/2008,6869,26356,52044,,9313,200476,303273
11/14/2008,6864,25716,51595,,9657,198634,295993
11/07/2008,6603,23469,49970,,8891,198095,294394
10/31/2008,6391,22789,48645,,8363,196113,294444
10/24/2008,6737,23478,48980,,8489,194990,294390
10/17/2008,6312,24610,49805,,8534,196497,293897
10/10/2008,6544,23655,46978,,7797,193788,290715
10/03/2008,6893,23384,45347,,8179,186815,285104
09/26/2008,7969,23828,43919,,7817,179640,276912
09/19/2008,7966,24968,44803,,8057,178739,272634
09/12/2008,8977,25952,46388,,9335,184634,274154
09/05/2008,8541,28300,49608,,9961,187942,280482
08/29/2008,8866,29315,51880,,11128,194404,286362
08/22/2008,8006,31213,53906,,11462,195441,288260
08/15/2008,7660,31391,55332,,10588,196620,288437
08/08/2008,7804,33237,57647,,10712,202822,279047
08/01/2008,7933,34738,58833,,10941,209216,279363
07/25/2008,8130,33871,59808,,10299,213560,277865
07/18/2008,7670,34336,60972,,9737,217085,277946
07/11/2008,8315,33447,59912,,9346,214238,279504
07/04/2008,8029,33680,59141,,9397,211766,276552
06/27/2008,7840,32180,58996,,9842,210857,282258
06/20/2008,7271,31366,58257,,9705,208757,284240
06/13/2008,6982,30661,56550,,9621,208910,283437
06/06/2008,6770,31970,57086,,9630,210088,284679
05/30/2008,6615,31879,55310,,10504,209090,289256
05/23/2008,6523,30915,55313,,10870,206155,294058
05/16/2008,6247,33078,58089,,9542,209413,302941
05/09/2008,5930,33023,58264,,10077,210168,308258
05/02/2008,5966,32755,58401,,9060,211883,308082
04/25/2008,5412,32321,56326,,8935,211089,302429
04/18/2008,4813,31949,55622,,9388,212572,298581
04/11/2008,5528,33955,58993,,8988,215751,296160
04/04/2008,6037,36213,60102,,8415,221268,298516
03/28/2008,6046,35793,61453,,8721,224710,301723
03/21/2008,6272,35544,62622,,8048,229235,294406
03/14/2008,5818,37514,65000,,8656,232520,294318
03/07/2008,5745,37098,64427,,8435,235967,294185
02/29/2008,5816,38531,66191,,8528,234276,287785
02/22/2008,6159,38845,63873,,9163,232619,290841
02/15/2008,6311,37553,63884,,9426,230264,287610
02/08/2008,7539,38684,65889,,9447,229236,283406
02/01/2008,7688,37378,64096,,9006,227487,282340
01/25/2008,7936,36113,62053,,8656,223899,275472
01/18/2008,8302,33562,61807,,8378,220341,271917
01/11/2008,7973,32257,57916,,8508,215256,269620
01/04/2008,7676,30840,57970,,9434,213063,265361
12/28/2007,6817,29214,54746,,8854,207842,271865
12/21/2007,6976,28954,53905,,9345,205857,275921
12/14/2007,7307,27719,52989,,9537,205221,279220
12/07/2007,7363,27249,52740,,9003,202241,286806
11/30/2007,7309,27088,51593,,9646,200623,287895
11/23/2007,7400,26904,50752,,10257,196628,295808
11/16/2007,7020,26209,49393,,9760,195190,296260
11/09/2007,7008,25069,49126,,10912,195027,297331
11/02/2007,7019,25676,49459,,10685,194313,294517
10/26/2007,7134,26161,49989,,10768,195132,295477
10/19/2007,7216,25022,49852,,11265,193837,299371
10/12/2007,6801,25644,50244,,10590,195768,304659
10/05/2007,6909,25568,50177,,10933,193000,302875
09/28/2007,6962,25784,50418,,10656,191325,304684
09/21/2007,6875,25427,50788,,10629,191366,303546
09/14/2007,8004,24659,48676,,10528,190834,301704
09/07/2007,7697,24954,49175,,10743,190417,305578
08/31/2007,7714,24660,49599,,10363,191083,312591
08/24/2007,7239,24833,50064,,10904,192564,316563
08/17/2007,7345,26857,52155,,10611,196231,320049
08/10/2007,7226,27029,53596,,10554,201940,318159
08/03/2007,7377,27808,54295,,11003,202997,323326
07/27/2007,7642,28459,55204,,10844,204720,327287
07/20/2007,7612,28225,55319,,10432,204134,333784
07/13/2007,8221,28455,56403,,11350,203341,334887
07/06/2007,7404,27190,54533,,10961,205576,335336
06/29/2007,7364,25260,52875,,10694,204433,336924
06/22/2007,7296,25540,50735,,11720,202582,333773
06/15/2007,7805,25565,50621,,11630,203331,332211
06/08/2007,7489,25578,49845,,11243,201540,325309
06/01/2007,7214,27140,51548,,9915,201537,325227
05/25/2007,7089,27362,52286,,9655,198027,325014
05/18/2007,6148,28537,52489,,9496,196666,326970
05/11/2007,5945,27897,51898,,9450,195235,325001
05/04/2007,6152,29466,52573,,9984,193471,323940
04/27/2007,5582,29745,53247,,9754,193099,318468
04/20/2007,5698,29590,52690,,10191,194214,317299
04/13/2007,5695,29901,52837,,10239,197007,315225
04/06/2007,5235,30763,54328,,10097,199725,316219
03/30/2007,5328,32137,56765,,9670,205201,315387
03/23/2007,5679,32211,56539,,9898,210231,311080
03/16/2007,5662,31642,55281,,9692,210489,311926
03/09/2007,6358,31833,56781,,9490,213939,308002
03/02/2007,6925,31844,56080,,10247,216425,306822
02/23/2007,6722,33031,57660,,10121,220175,311719
02/16/2007,6935,34718,60944,,9592,222115,310298
02/09/2007,7445,34022,60455,,9077,225156,306604
02/02/2007,7756,34423,62353,,9757,227214,307193
01/26/2007,8336,33457,60231,,9835,224614,307711
01/19/2007,7606,31322,57939,,9485,220795,305027
01/12/2007,6904,29554,56374,,9184,216786,304238
01/05/2007,7110,28649,54803,,9572,213295,297470
12/29/2006,6251,28161,54538,,9749,209532,303219
12/22/2006,6211,27076,51781,,9524,203853,304518
12/15/2006,6059,26772,50544,,10038,200915,312650
12/08/2006,6450,27410,51264,,10544,199857,318973
12/01/2006,5685,26793,50814,,10697,200031,323268
11/24/2006,5887,28750,53930,,9925,201069,324458
11/17/2006,5613,28983,54025,,9886,201658,324818
11/10/2006,6105,27799,53045,,10256,200252,319657
11/03/2006,6409,27973,53112,,10891,204033,318374
10/27/2006,6410,28599,53515,,10494,204617,317857
10/20/2006,5344,30161,55483,,10362,207416,315947
10/13/2006,5355,29774,56959,,11521,210175,319152
10/06/2006,4725,30577,58817,,11153,215397,314132
09/29/2006,5155,32319,59381,,11681,215052,312001
09/22/2006,4967,30845,58188,,10217,213899,308646
09/15/2006,4736,28760,54474,,10523,207554,308755
09/08/2006,4644,29757,55730,,10687,206994,311603
09/01/2006,4538,28820,54380,,10379,206880,314507
08/25/2006,3559,28561,54395,,10515,206162,316611
08/18/2006,2800,27861,53098,,10848,205795,314130
08/11/2006,2803,26712,52754,,10462,205393,314773
08/04/2006,2320,26968,53195,,10034,207659,316380
07/28/2006,1923,26797,54406,,10784,210868,317566
07/21/2006,1646,27780,54724,,9850,211030,319340
07/14/2006,1227,29254,55724,,9896,214194,319310
07/07/2006,999,28579,54592,,9944,212651,319159
06/30/2006,1065,30790,57376,,10244,213077,325089
06/23/2006,969,29680,57439,,10347,212350,327510
06/16/2006,849,31485,58853,,10955,213440,330839
06/09/2006,716,32192,59212,,11132,213146,329454
06/02/2006,367,29469,56162,,10110,210331,330434
05/26/2006,387,29509,56778,,10535,209277,329151
05/19/2006,131,29963,56069,,10090,208483,327552
05/12/2006,34,27871,52406,,10223,206375,330550
05/05/2006,129,27103,50838,,10578,205050,330615
04/28/2006,211,26714,48609,,10821,202708,330289
04/21/2006,251,25281,47468,,11309,200594,328562
04/14/2006,219,26445,48429,,10601,202482,328788
04/07/2006,262,27851,51922,,10801,207927,329594
03/31/2006,265,31779,55759,,10115,211782,326442
03/24/2006,211,33740,58859,,10333,216226,324332
03/17/2006,181,33471,60019,,10231,221563,322302
03/10/2006,109,33666,59687,,10427,223884,323612
03/03/2006,91,34146,58382,,10694,224765,318776
02/24/2006,127,34200,59347,,10488,225867,312135
02/17/2006,166,33425,57355,,10931,225648,310497
02/10/2006,136,31535,57408,,10397,225459,309376
02/03/2006,270,30505,56582,,11735,223344,304523
01/27/2006,323,29990,56807,,10625,219044,304935
01/20/2006,369,29008,54774,,11010,214763,303016
01/13/2006,391,27709,53044,,10583,211635,305325
01/06/2006,446,26884,53147,,9830,208778,302584
12/30/2005,302,26669,51000,,10584,204259,305527
12/23/2005,270,25284,51848,,10493,202853,306540
12/16/2005,331,26661,53132,,11112,204074,306422
12/09/2005,331,26348,54241,,12299,204375,305122
12/02/2005,312,27213,54513,,10901,202609,304230
11/25/2005,218,27049,54567,,10692,199868,301443
11/18/2005,226,28462,55566,,10092,200413,305631
11/11/2005,246,27313,54032,,9775,200175,305277
11/04/2005,311,28551,54988,,9607,201127,307436
10/28/2005,177,27613,52520,,9030,196904,303027
10/21/2005,188,28503,52664,,9471,195869,300293
10/14/2005,208,28582,52524,,9371,195710,295879
10/07/2005,231,29362,51882,,9363,192803,290324
09/30/2005,238,29535,52535,,9070,195454,289398
09/23/2005,219,29512,53634,,10757,199831,289644
09/16/2005,241,27854,51154,,9561,195431,292056
09/09/2005,270,28489,50017,,9807,191959,292378
09/02/2005,354,27255,49235,,9554,190067,298938
08/26/2005,327,28130,53378,,10911,194369,305363
08/19/2005,310,28899,52214,,9250,194877,306883
08/12/2005,306,29449,55170,,10258,198122,305031
08/05/2005,323,31109,56378,,9863,203091,304790
07/29/2005,361,30747,56042,,9510,205177,302036
07/22/2005,272,30798,58778,,10825,209194,301840
07/15/2005,274,30846,59571,,10016,211322,304085
07/08/2005,297,28595,57690,,10687,212641,304985
07/01/2005,277,29429,59744,,11422,215266,308884
06/24/2005,198,33170,62108,,10141,216240,312453
06/17/2005,189,32307,60519,,10366,215939,311349
06/10/2005,225,33603,62203,,9549,215742,312928
06/03/2005,281,31718,60973,,9422,216647,314711
05/27/2005,126,32358,60750,,9837,216678,317706
05/20/2005,129,33814,61582,,9523,215374,316218
05/13/2005,141,33882,60949,,9835,214765,317905
05/06/2005,153,33725,59973,,9960,213694,313562
04/29/2005,162,33923,60119,,9627,213507,311127
04/22/2005,206,34372,59594,,9792,211306,308447
04/15/2005,304,34142,58618,,9468,211636,303032
04/08/2005,295,33471,59062,,9384,213100,304805
04/01/2005,297,32119,57076,,8727,212252,301151
03/25/2005,291,32945,58242,,8549,214358,298349
03/18/2005,323,33038,59054,,9166,217293,292966
03/11/2005,210,34016,60351,,9835,221352,288869
03/04/2005,190,34641,59691,,10206,224282,286276
02/25/2005,159,33436,59379,,10437,224483,283301
02/18/2005,122,33589,59689,,9862,223510,280906
02/11/2005,113,31265,58469,,10194,221678,280298
02/04/2005,207,30919,56816,,10228,216757,278156
01/28/2005,169,31817,58289,,9428,216342,279566
01/21/2005,248,30332,58483,,9423,214712,279890
01/14/2005,241,32194,59453,,9429,216969,276461
01/07/2005,274,30876,59113,,8813,215333,273060
12/31/2004,263,31280,58781,,9138,214327,275442
12/24/2004,172,30436,56875,,9311,212251,278661
12/17/2004,174,30136,54254,,9759,211381,279520
12/10/2004,155,29388,54798,,9147,209616,277396
12/03/2004,175,30315,55568,,9282,208096,277522
11/26/2004,212,29426,54884,,8546,205741,276981
11/19/2004,198,27864,51825,,9828,202741,276132
11/12/2004,209,28741,54273,,9729,200879,276047
11/05/2004,273,28150,52921,,9221,201270,275232
10/29/2004,269,28820,53794,,8456,201677,273529
10/22/2004,505,28425,53465,,9098,201163,267257
10/15/2004,304,26968,51460,,8960,199883,263313
10/08/2004,369,27369,51330,,8896,200616,262115
10/01/2004,275,27053,51554,,9696,199429,257912
09/24/2004,195,28599,52235,,8943,198846,257031
09/17/2004,221,27607,50638,,9731,199654,253630
09/10/2004,189,28612,52606,,9480,202493,262742
09/03/2004,223,30713,52493,,8922,204073,269754
08/27/2004,241,29815,54287,,9378,206552,271284
08/20/2004,243,30515,54463,,10134,205743,275516
08/13/2004,192,31171,54991,,9481,205742,277216
08/06/2004,207,31030,54858,,10320,208296,278427
07/30/2004,216,31489,56638,,8942,210108,282564
07/23/2004,217,30488,55858,,8802,207651,284379
07/16/2004,242,31159,56791,,8859,208420,283207
07/09/2004,219,29687,55266,,8561,205903,286780
07/02/2004,206,28830,54800,,9711,206108,288952
06/25/2004,183,29978,55823,,9946,205148,288862
06/18/2004,207,28104,52714,,8585,205134,289366
06/11/2004,269,28358,54368,,9523,205943,286951
06/04/2004,350,28484,54372,,8107,206432,286099
05/28/2004,666,27975,54378,,8611,204279,285384
05/21/2004,518,27996,54517,,8610,203017,282605
05/14/2004,805,30060,55978,,8349,203674,282580
05/07/2004,706,30054,55326,,9223,202450,283676
04/30/2004,1079,29428,55084,,9126,203996,282748
04/23/2004,1040,29060,55903,,9789,199958,282653
04/16/2004,1200,28211,54656,,10269,199083,279474
04/09/2004,1675,28977,53549,,8947,197451,279266
